age,gender,miles,debt,income,sales,purchase date
24,1,14,9343,8197,2184,29-03-2024
47,0,19,2937,5401,9689,29-03-2024
28,0,38,56551,10986,24055,29-03-2024
32,1,21,41945,7410,25338,29-03-2024
57,1,70,47503,9879,29494,29-03-2024
21,0,16,1016,0,604,29-03-2024
38,1,27,821,11904,15542,29-03-2024
43,0,36,7044,9415,17573,29-03-2024
20,0,14,450,1564,1733,29-03-2024
21,0,14,4552,3152,4731,29-03-2024
36,1,21,6914,5490,6776,29-03-2024
31,1,34,3325,2567,16021,29-03-2024
22,1,17,1320,5065,2010,29-03-2024
21,1,10,7513,3275,3487,29-03-2024
27,1,28,1289,5315,8402,29-03-2024
60,1,26,3850,10367,15056,29-03-2024
50,0,24,4987,7388,11401,29-03-2024
37,1,24,1174,4360,2993,29-03-2024
39,0,35,5887,5031,10251,29-03-2024
27,1,22,0,6766,1937,29-03-2024
30,1,25,730,1784,2394,29-03-2024
51,0,33,4160,2399,12021,29-03-2024
23,1,15,3010,1496,2429,29-03-2024
38,1,43,54655,9613,26611,29-03-2024
26,0,11,6742,3514,5669,29-03-2024
45,0,34,42989,7275,22655,29-03-2024
30,0,27,9766,5787,9196,29-03-2024
25,1,12,1411,8381,3779,29-03-2024
33,1,25,9569,6598,8396,29-03-2024
48,0,72,55789,10257,29138,29-03-2024
30,1,29,1427,2214,3310,29-03-2024
30,1,23,773,4557,3267,29-03-2024
37,1,38,41500,11123,22391,29-03-2024
20,1,13,9933,2538,4927,29-03-2024
33,0,23,56544,7079,22752,29-03-2024
43,0,35,7017,5538,12969,29-03-2024
37,0,20,15795,6662,21080,29-03-2024
48,0,28,2727,5962,12753,29-03-2024
41,1,20,514,7553,11340,29-03-2024
36,1,29,0,2818,1181,29-03-2024
46,0,47,52311,6295,23970,29-03-2024
29,0,22,0,4014,1358,29-03-2024
45,0,26,1494,6561,9354,29-03-2024
25,0,47,54010,10605,26873,29-03-2024
55,0,27,0,0,1089,29-03-2024
52,0,19,360,1378,2540,29-03-2024
58,0,16,1782,3500,4583,29-03-2024
54,0,24,2570,5032,7402,29-03-2024
55,0,34,7446,6704,6002,29-03-2024
27,0,26,498,1663,6536,29-03-2024
47,1,21,49843,10631,23932,29-03-2024
24,0,30,4054,3912,1836,29-03-2024
45,1,25,7523,7699,12210,29-03-2024
32,0,17,774,7543,11823,29-03-2024
37,1,29,28426,9582,19887,29-03-2024
51,0,42,5386,9048,17176,29-03-2024
46,0,40,34537,8203,19369,29-03-2024
20,1,27,5147,11844,673,29-03-2024
23,1,11,5098,4222,3920,29-03-2024
31,1,22,56021,7324,25258,29-03-2024
38,1,22,7996,7509,6505,29-03-2024
22,1,11,7323,4726,4137,29-03-2024
26,1,26,361,3405,5304,29-03-2024
42,1,40,15245,8527,29626,29-03-2024
56,0,29,0,1932,2058,29-03-2024
59,1,34,58408,10366,22642,29-03-2024
60,1,26,3181,5057,6205,29-03-2024
37,0,30,55685,7004,27726,29-03-2024
19,1,16,2584,0,3412,29-03-2024
36,0,78,54988,10894,29926,29-03-2024
43,0,20,2352,7075,13996,29-03-2024
51,1,18,988,4475,5026,29-03-2024
35,0,47,8895,10614,17038,29-03-2024
53,0,14,0,4134,712,29-03-2024
37,0,42,37524,9534,19799,29-03-2024
42,0,47,16771,9160,21617,29-03-2024
42,1,17,9885,1273,13163,29-03-2024
21,0,10,6796,4264,4554,29-03-2024
47,0,20,52876,10195,23901,29-03-2024
55,1,30,5957,4109,8591,29-03-2024
27,0,23,1897,1878,2581,29-03-2024
37,0,20,1774,2818,3415,29-03-2024
40,1,26,22675,8270,21211,29-03-2024
32,0,32,6399,11208,17441,29-03-2024
28,0,19,1493,1326,9605,29-03-2024
58,1,12,0,3413,1200,29-03-2024
36,0,13,0,0,1173,29-03-2024
57,0,31,56214,8026,22856,29-03-2024
22,0,28,325,4951,1176,29-03-2024
25,1,32,1291,7666,8004,29-03-2024
28,0,29,0,4668,740,29-03-2024
58,1,78,58360,8286,28842,29-03-2024
36,0,30,42313,11107,25249,29-03-2024
27,1,34,6393,4750,6892,29-03-2024
25,1,47,30734,10995,21282,29-03-2024
36,1,18,0,4128,724,29-03-2024
28,0,18,0,1816,2223,29-03-2024
30,0,22,1875,5306,3094,29-03-2024
20,1,22,4630,6042,3692,29-03-2024
52,0,31,53968,6363,24273,29-03-2024
36,0,22,47614,11390,23197,29-03-2024
42,1,43,5802,11411,17277,29-03-2024
25,1,45,42743,9278,28323,29-03-2024
50,1,20,6671,7388,6011,29-03-2024
27,1,43,55599,9110,25842,29-03-2024
45,0,67,49446,11755,28442,29-03-2024
60,0,24,5256,6425,13401,29-03-2024
46,1,20,53886,9787,25846,29-03-2024
51,0,22,6309,5949,13974,29-03-2024
58,1,40,8374,5511,17702,29-03-2024
48,0,21,709,1420,4894,29-03-2024
38,0,18,5431,6152,14742,29-03-2024
35,1,26,1251,3291,4072,29-03-2024
60,1,30,0,1843,1789,29-03-2024
46,1,29,8725,5797,6042,29-03-2024
60,1,27,3124,10991,8843,29-03-2024
38,1,20,0,1821,1577,29-03-2024
49,0,23,944,3407,4898,29-03-2024
41,1,39,43715,6423,23032,29-03-2024
37,0,33,6796,6646,6842,29-03-2024
45,0,21,2273,5203,11347,29-03-2024
57,0,29,24388,9989,18892,29-03-2024
30,1,27,4378,4721,7163,29-03-2024
43,1,23,52587,10303,28867,29-03-2024
21,1,23,6509,2541,4448,29-03-2024
52,0,50,17501,8574,21540,29-03-2024
40,0,23,0,2544,1213,29-03-2024
37,0,22,8096,5276,17954,29-03-2024
31,0,21,45358,7340,25316,29-03-2024
59,1,26,8464,7632,10481,29-03-2024
55,0,47,2303,8605,17067,29-03-2024
25,1,30,1982,6355,6626,29-03-2024
50,1,13,0,4782,1058,29-03-2024
22,0,24,9925,1278,2316,29-03-2024
22,0,18,5078,0,1349,29-03-2024
22,0,23,863,2695,4564,29-03-2024
22,0,18,1821,6498,4182,29-03-2024
30,0,33,328,5877,9618,29-03-2024
28,0,25,282,9891,15823,29-03-2024
31,1,22,211,4215,4257,29-03-2024
21,0,13,8717,2220,3758,29-03-2024
20,1,19,6454,9566,4793,29-03-2024
25,1,30,8017,10155,6750,29-03-2024
39,1,27,4295,6297,14363,29-03-2024
37,1,23,7298,5521,13410,29-03-2024
42,0,25,6413,7458,15109,29-03-2024
59,0,24,876,4440,5036,29-03-2024
43,0,30,961,6544,7239,29-03-2024
43,0,20,5361,7904,5491,29-03-2024
22,1,28,5603,11276,4762,29-03-2024
20,0,23,5286,6330,2802,29-03-2024
34,1,22,7719,5748,11428,29-03-2024
39,1,37,31049,6143,20153,29-03-2024
27,0,43,46075,8210,24187,29-03-2024
26,1,21,4214,10232,9344,29-03-2024
42,1,41,837,8509,16793,29-03-2024
34,1,48,7258,1774,17364,29-03-2024
55,0,18,9546,7781,12455,29-03-2024
26,1,12,0,5005,1803,29-03-2024
57,1,35,1417,3695,6784,29-03-2024
55,0,28,6564,10795,15769,29-03-2024
56,1,11,1335,3447,4649,29-03-2024
30,1,32,4603,5596,14434,29-03-2024
48,1,77,47931,6082,27515,29-03-2024
52,1,48,42204,9951,25575,29-03-2024
28,1,27,0,2664,948,29-03-2024
35,0,20,6642,5157,14164,29-03-2024
54,1,27,261,4983,5909,29-03-2024
40,1,16,86,1066,2296,29-03-2024
42,1,29,989,1532,2918,29-03-2024
29,1,10,95,2688,5055,29-03-2024
48,1,25,55112,7806,22545,29-03-2024
34,1,19,8804,1340,11685,29-03-2024
54,1,27,497,8448,4965,29-03-2024
40,0,62,42341,7395,29828,29-03-2024
49,0,20,4957,7422,14078,29-03-2024
52,1,18,9865,5563,7596,29-03-2024
48,1,22,42597,10310,23476,29-03-2024
30,1,41,20338,9541,18254,29-03-2024
19,0,15,5079,0,4491,29-03-2024
49,1,67,42738,8310,29581,29-03-2024
47,1,34,37598,7658,22188,29-03-2024
27,0,34,5543,9306,15104,29-03-2024
19,1,19,9106,6238,3351,29-03-2024
52,1,11,0,1782,1569,29-03-2024
46,0,24,819,10531,2503,29-03-2024
57,0,48,7794,9535,17253,29-03-2024
50,0,13,0,1844,2172,29-03-2024
28,1,33,9105,5327,9533,29-03-2024
50,0,37,53891,9330,23489,29-03-2024
42,1,16,8525,5854,9599,29-03-2024
45,1,45,26994,9160,19672,29-03-2024
35,0,28,8286,2838,5610,29-03-2024
24,1,27,9746,3727,4866,29-03-2024
31,0,77,42576,8811,28176,29-03-2024
23,0,10,5330,3593,4756,29-03-2024
50,1,21,56163,7077,28942,29-03-2024
45,0,15,5107,7028,6884,29-03-2024
25,0,25,5214,6171,8188,29-03-2024
43,0,14,7997,3977,5681,29-03-2024
60,0,23,57387,10257,27357,29-03-2024
55,1,87,43893,6272,27906,29-03-2024
52,1,46,7952,8553,17343,29-03-2024
45,0,47,31111,11012,19220,29-03-2024
56,0,42,37581,6415,20428,29-03-2024
47,1,33,27182,10107,19951,29-03-2024
21,0,20,8053,1543,2140,29-03-2024
40,1,15,0,1478,2083,29-03-2024
34,0,28,6934,4757,5762,29-03-2024
25,0,26,50381,9260,26689,29-03-2024
51,0,15,896,4411,2606,29-03-2024
53,0,32,51908,7169,23894,29-03-2024
53,0,30,45904,11507,24449,29-03-2024
24,1,11,9533,3872,4093,29-03-2024
39,1,14,666,1262,2340,29-03-2024
59,1,28,1309,5704,5017,29-03-2024
24,1,22,2418,1444,2071,29-03-2024
55,0,34,42643,8390,22818,29-03-2024
60,1,35,49641,11206,27854,29-03-2024
53,0,16,9944,5376,12033,29-03-2024
21,1,11,1929,3053,4635,29-03-2024
27,0,38,26575,6638,21110,29-03-2024
35,1,22,12105,10490,18772,29-03-2024
27,1,27,0,4963,1217,29-03-2024
29,0,27,3619,2319,8334,29-03-2024
19,1,18,1397,1761,4746,29-03-2024
53,0,23,52381,7355,26912,29-03-2024
21,0,22,788,7293,1394,29-03-2024
43,0,24,467,4981,4241,29-03-2024
24,1,19,3340,1388,2056,29-03-2024
41,0,31,7554,6170,9928,29-03-2024
53,1,27,49721,9359,24791,29-03-2024
43,0,25,34611,7243,21758,29-03-2024
20,0,28,4509,7125,4771,29-03-2024
42,0,30,0,1673,2182,29-03-2024
32,0,21,41751,10401,22527,29-03-2024
28,0,21,46971,7912,24791,29-03-2024
49,0,36,41147,6561,27058,29-03-2024
23,0,28,331,2768,4609,29-03-2024
38,1,23,1161,5184,2917,29-03-2024
23,1,27,1147,11548,4748,29-03-2024
26,1,28,6991,5797,7922,29-03-2024
45,1,30,3956,6991,6729,29-03-2024
26,1,23,898,2769,3286,29-03-2024
41,0,13,1626,10614,2856,29-03-2024
24,0,27,8910,0,731,29-03-2024
19,0,18,5425,0,2488,29-03-2024
36,0,32,48726,9619,22441,29-03-2024
41,1,24,994,6912,4785,29-03-2024
26,0,34,7007,2342,8958,29-03-2024
32,0,28,0,1940,2248,29-03-2024
50,0,12,0,1694,1823,29-03-2024
40,0,25,4553,10386,17121,29-03-2024
37,1,42,36690,9843,21631,29-03-2024
21,1,17,9282,1102,4767,29-03-2024
44,1,34,8508,9686,15689,29-03-2024
57,0,18,8649,5970,14257,29-03-2024
28,1,21,45639,9460,26974,29-03-2024
58,0,20,7945,11817,15133,29-03-2024
49,1,16,6925,10071,15849,29-03-2024
53,1,26,2839,7679,9386,29-03-2024
28,1,22,2109,6417,14063,29-03-2024
49,1,33,6868,6909,11694,29-03-2024
33,1,23,5809,5548,13722,29-03-2024
27,1,30,2359,9308,8113,29-03-2024
27,0,14,829,3703,4272,29-03-2024
30,1,22,9058,7245,9869,29-03-2024
48,0,22,29299,11844,18192,29-03-2024
32,1,33,4738,5555,8479,29-03-2024
24,1,14,4311,1164,4523,29-03-2024
55,1,45,28687,9148,18997,29-03-2024
30,0,42,0,9455,22821,29-03-2024
34,1,28,1993,4597,3969,29-03-2024
42,1,24,4947,6133,11060,29-03-2024
54,1,24,56185,9625,28181,29-03-2024
41,0,31,2847,4411,17561,29-03-2024
45,1,28,1322,4880,3371,29-03-2024
23,0,10,1002,0,642,29-03-2024
27,1,30,4459,5834,7809,29-03-2024
37,0,77,56206,8325,29560,29-03-2024
56,0,24,0,151,652,29-03-2024
44,1,40,58029,8835,23068,29-03-2024
29,0,31,56986,10031,29886,29-03-2024
26,0,14,471,7569,4842,29-03-2024
30,0,26,9078,10185,17821,29-03-2024
32,0,21,30454,2519,18370,29-03-2024
35,1,34,5721,6398,11187,29-03-2024
59,1,26,7207,4178,9378,29-03-2024
37,1,50,26581,8972,21249,29-03-2024
50,0,28,563,10103,17884,29-03-2024
32,0,95,12500,8644,28406,29-03-2024
43,0,72,40353,9082,29209,29-03-2024
24,0,21,2475,6024,3702,29-03-2024
38,1,25,7044,5802,9300,29-03-2024
27,1,30,0,1393,2204,29-03-2024
52,1,18,6456,1526,6264,29-03-2024
34,1,25,6978,8874,15843,29-03-2024
40,1,34,31178,8114,19181,29-03-2024
22,1,19,5536,0,1068,29-03-2024
39,0,30,5051,7027,12527,29-03-2024
28,0,25,47406,10518,28119,29-03-2024
28,1,30,363,11811,2977,29-03-2024
40,1,30,1771,4600,3166,29-03-2024
25,1,10,3205,6823,5332,29-03-2024
53,0,27,0,1895,2232,29-03-2024
38,0,48,25611,11694,21989,29-03-2024
38,0,24,699,4057,5360,29-03-2024
60,0,21,9902,3219,13119,29-03-2024
24,1,26,946,1059,2509,29-03-2024
57,0,21,3658,4221,14767,29-03-2024
44,1,18,8989,4249,5947,29-03-2024
58,0,17,6493,7095,12830,29-03-2024
53,0,23,3574,2189,5888,29-03-2024
58,0,23,5842,6019,9130,29-03-2024
36,0,27,7133,11292,18062,21-06-2024
22,0,11,8778,9829,1593,30-03-2024
19,1,23,4850,3470,4742,19-10-2024
28,1,28,9312,2720,12771,17-09-2024
50,0,29,51343,8713,28511,28-08-2024
47,1,15,3735,6406,6104,18-06-2024
